scenario_id,scenario_type,difficulty,risk_level,layout_type,success,termination_reason,collision_type,episode_reward,steps,navigation_time,path_length,direct_start_goal_distance,final_goal_distance,min_static_center_distance,min_static_clearance,min_dynamic_center_distance,min_dynamic_clearance,closest_dynamic_step,closest_dynamic_time,path_efficiency
44,crossing_up,standard,legacy_corridor,blocking,True,success,none,909.426704553105,139,27.8,80.7,71.90141780522694,2.9039760078826107,10.879166436166175,5.879166436166175,6.547717747274293,2.5477177472742927,71,14.200000000000001,0.8909717200152037
45,crossing_up,standard,legacy_corridor,blocking,True,success,none,1041.1301710230782,162,32.4,94.49999999999999,84.65234077676662,2.671726949522836,6.409797861562439,1.4097978615624394,12.77629307493955,8.77629307493955,81,16.2,0.8957919658917104
46,crossing_up,standard,legacy_corridor,blocking,False,dynamic_collision,dynamic_collision,250.08080391510435,74,14.8,41.70000000000001,74.66908791143945,36.86452185645377,20.84010948660041,15.840109486600412,3.920468368033247,-0.07953163196675295,74,14.8,
47,crossing_down,standard,legacy_corridor,blocking,True,success,none,1023.8483683993308,150,30.0,87.29999999999998,82.77880048993028,2.464430309026193,5.569742230960876,0.569742230960876,19.69905502768031,15.69905502768031,101,20.200000000000003,0.9482107730805303
48,crossing_up,standard,legacy_corridor,blocking,True,success,none,947.8803033758095,146,29.200000000000003,84.89999999999992,75.11695740160664,2.598927064025681,16.26422869633845,11.26422869633845,8.160134359641807,4.160134359641807,55,11.0,0.8847698162733417
49,crossing_up,standard,legacy_corridor,blocking,True,success,none,977.495274856414,149,29.8,86.70000000000007,77.99771099706905,2.5031835114275993,11.187385970931754,6.187385970931754,9.608318393544096,5.608318393544096,70,14.0,0.8996275778208649
50,crossing_down,standard,legacy_corridor,blocking,True,success,none,985.2902740846712,142,28.400000000000002,82.49999999999996,79.3198671635692,2.9309207087923594,5.842051898147686,0.8420518981476857,13.048426296924061,9.048426296924061,89,17.8,0.9614529353159907
51,crossing_up,standard,legacy_corridor,blocking,False,dynamic_collision,dynamic_collision,201.26817016591667,66,13.200000000000001,36.900000000000006,81.74642881217919,48.8676507868172,12.708477020694373,7.708477020694373,3.656089874248301,-0.343910125751699,66,13.200000000000001,
52,crossing_up,standard,legacy_corridor,blocking,True,success,none,960.6304054132688,142,28.400000000000002,82.49999999999994,76.37778264691069,2.604742105583807,9.889865050287582,4.8898650502875824,11.480078852220686,7.480078852220686,73,14.600000000000001,0.9257913048110393
53,crossing_up,standard,legacy_corridor,blocking,False,static_collision_1,static_collision_1,40.591900545768766,34,6.800000000000001,17.699999999999985,75.38059440721689,62.04800326276467,4.516215072906536,-0.4837849270934642,29.750675771085035,25.750675771085035,34,6.800000000000001,
54,crossing_up,standard,legacy_corridor,blocking,True,success,none,959.834572175102,150,30.0,87.30000000000004,76.63796728241346,2.9045100649032336,15.541746589475819,10.541746589475819,12.382754306697759,8.382754306697759,84,16.8,0.8778690410356634
55,crossing_down,standard,legacy_corridor,blocking,True,success,none,989.8857035262463,148,29.6,86.10000000000001,79.61423081265026,2.885660460025619,7.151924537230645,2.151924537230645,12.6240002229413,8.6240002229413,80,16.0,0.9246716702979124
56,crossing_up,standard,legacy_corridor,blocking,False,dynamic_collision,dynamic_collision,196.33572402758185,72,14.4,40.50000000000001,85.5372623129714,53.10998159858029,11.346384415470647,6.346384415470647,3.702852600561091,-0.2971473994389089,72,14.4,
57,crossing_down,standard,legacy_corridor,blocking,True,success,none,991.9624734309799,151,30.200000000000003,87.90000000000006,79.78228496664843,2.8310376235504,11.989454831444812,6.989454831444812,19.052257271428044,15.052257271428044,73,14.600000000000001,0.9076482931359314
58,crossing_down,standard,legacy_corridor,blocking,True,success,none,956.2899261594496,146,29.200000000000003,84.90000000000005,76.10286638467669,2.743873768731774,13.766232807169445,8.766232807169445,24.977938402062637,20.977938402062637,106,21.200000000000003,0.8963824073577932
59,crossing_down,standard,legacy_corridor,blocking,True,success,none,941.6428757507863,145,29.0,84.3,74.67806686253105,2.7887792874523525,7.270005625681652,2.2700056256816517,14.707325058050099,10.707325058050099,75,15.0,0.885860816874627
