scenario_id,scenario_type,difficulty,risk_level,layout_type,success,termination_reason,collision_type,episode_reward,steps,navigation_time,path_length,direct_start_goal_distance,final_goal_distance,min_static_center_distance,min_static_clearance,min_dynamic_center_distance,min_dynamic_clearance,closest_dynamic_step,closest_dynamic_time,path_efficiency
40,overtaking,challenge,conflict,mixed,True,success,none,997.6772328286557,144,28.8,83.7,80.63253332544195,2.8965508256379535,5.333169710167497,0.3331697101674971,9.003015858543197,5.003015858543197,75,15.0,0.963351652633715
41,head_on,challenge,conflict,mixed,True,success,none,965.5668805208167,139,27.8,80.70000000000006,77.01061589810328,2.462100133812351,5.001725970827921,0.0017259708279206976,9.439618885337515,5.439618885337515,48,9.600000000000001,0.9542827248835591
42,overtaking,challenge,conflict,mixed,False,static_collision_1,static_collision_1,-8.928303808685214,26,5.2,12.9,81.07024685405405,72.67633934178005,4.9907224560844305,-0.009277543915569453,21.246717391301203,17.246717391301203,26,5.2,
43,overtaking,challenge,conflict,mixed,False,static_collision_1,static_collision_1,-42.882406412737325,19,3.8000000000000003,8.7,78.23588107415118,73.32196034753245,4.930746769931431,-0.06925323006856932,33.431842372659396,29.431842372659396,19,3.8000000000000003,
44,head_on,challenge,conflict,two_sides,True,success,none,1009.078193895901,145,29.0,84.29999999999998,81.38000849579007,2.7471891061999516,8.49134951352973,3.4913495135297303,8.267349680169065,4.267349680169065,43,8.6,0.965361903864651
45,overtaking,challenge,conflict,clear,True,success,none,945.5122507356173,137,27.400000000000002,79.49999999999997,74.7540483667154,2.517823293153697,7.054058832138257,2.0540588321382574,11.396146552467535,7.396146552467535,69,13.8,0.9403024951788104
46,crossing_left,challenge,conflict,clear,True,success,none,959.4664704059765,134,26.8,77.70000000000002,76.40720113666289,2.7905540960652053,14.09590544231015,9.09590544231015,8.596718010821926,4.596718010821926,38,7.6000000000000005,0.9833616619905132
47,head_on,challenge,conflict,clear,True,success,none,943.6479145191809,134,26.8,77.70000000000005,74.89159463773314,2.8568031858150205,22.925259754341287,17.925259754341287,8.301919848718532,4.301919848718532,44,8.8,0.9638557868434118
48,head_on,challenge,time_separated,two_sides,True,success,none,934.1401707368691,133,26.6,77.10000000000005,74.08684057042639,2.8337846232782726,8.623972498614952,3.623972498614952,6.777177935879855,2.7771779358798554,41,8.200000000000001,0.9609188141430135
49,head_on,challenge,conflict,mixed,True,success,none,1022.3622262800474,147,29.400000000000002,85.50000000000006,83.14469726288442,2.96438105548552,5.438010424183776,0.43801042418377634,8.75686782243017,4.75686782243017,45,9.0,0.972452599565899
50,crossing_left,challenge,conflict,two_sides,True,success,none,959.6721363778156,134,26.8,77.70000000000002,76.3532144923206,2.7160008545390064,9.246754702068436,4.246754702068436,8.137019450132033,4.137019450132033,35,7.0,0.9826668531830192
51,overtaking,challenge,conflict,two_sides,False,static_collision_2,static_collision_2,409.08360775031525,100,20.0,57.30000000000004,76.57297536141965,26.069185422945974,4.638677549350646,-0.36132245064935375,11.265909427516466,7.2659094275164655,86,17.2,
52,head_on,challenge,time_separated,clear,True,success,none,928.8982363242594,133,26.6,77.1,73.70503958670852,2.542026343799345,15.13854576469424,10.13854576469424,5.012207146547374,1.0122071465473743,51,10.200000000000001,0.9559667910078927
53,overtaking,challenge,conflict,two_sides,False,static_collision_2,static_collision_2,403.11226995141084,99,19.8,56.70000000000003,79.59756752356834,29.703583842696844,4.722145682684536,-0.27785431731546417,12.206187411888607,8.206187411888607,78,15.600000000000001,
54,crossing_left,challenge,conflict,mixed,True,success,none,992.8200103488459,140,28.0,81.29999999999998,79.71165419439824,2.729653159513603,7.693835929504559,2.6938359295045586,8.928990390423374,4.928990390423374,37,7.4,0.9804631512226107
55,crossing_left,challenge,time_separated,two_sides,True,success,none,980.8072455555207,139,27.8,80.70000000000002,78.46591403194695,2.6901894763948473,9.90840421419482,4.908404214194819,12.812894212643169,8.812894212643169,27,5.4,0.9723161590080165
56,head_on,challenge,conflict,mixed,False,static_collision_2,static_collision_2,397.0987725713302,96,19.200000000000003,54.9,79.72134861152219,30.439439544859827,4.511729657165924,-0.4882703428340758,8.497489250604719,4.497489250604719,42,8.4,
57,overtaking,challenge,receding,blocking,False,static_collision_1,static_collision_1,-16.261421916358472,23,4.6000000000000005,11.1,83.19442703562763,75.59535187962956,4.749426715124764,-0.25057328487523556,25.936628976535353,21.936628976535353,20,4.0,
58,crossing_right,challenge,conflict,clear,False,dynamic_collision,dynamic_collision,-37.21245051964816,26,5.2,12.90000000000001,76.54382197496238,67.65732124137237,20.30818332940049,15.308183329400489,3.631647700955887,-0.3683522990441128,26,5.2,
59,crossing_right,challenge,conflict,two_sides,False,dynamic_collision,dynamic_collision,-52.891858506106104,23,4.6000000000000005,11.100000000000003,78.66932861056391,71.42159548471268,21.441926294799647,16.441926294799647,3.99168293541389,-0.008317064586110146,23,4.6000000000000005,
