scenario_id,scenario_type,difficulty,risk_level,layout_type,success,termination_reason,collision_type,episode_reward,steps,navigation_time,path_length,direct_start_goal_distance,final_goal_distance,min_static_center_distance,min_static_clearance,min_dynamic_center_distance,min_dynamic_clearance,closest_dynamic_step,closest_dynamic_time,path_efficiency
47,crossing_down,standard,legacy_corridor,blocking,False,static_collision_1,static_collision_1,101.66651804922749,46,9.200000000000001,24.900000000000006,82.77880048993028,63.28889308089934,4.711046849636011,-0.28895315036398905,40.26050048373485,36.26050048373485,46,9.200000000000001,
48,crossing_up,standard,legacy_corridor,blocking,True,success,none,944.5283133533576,140,28.0,81.30000000000003,75.11695740160664,2.944065999663947,12.891752268788395,7.8917522687883945,7.806626613886599,3.806626613886599,56,11.200000000000001,0.9239478155179166
49,crossing_up,standard,legacy_corridor,blocking,True,success,none,977.0708509346376,148,29.6,86.09999999999994,77.99771099706905,2.5506259036052223,12.97605203698617,7.97605203698617,10.683056265057154,6.683056265057154,72,14.4,0.905896759547841
50,crossing_down,standard,legacy_corridor,blocking,True,success,none,987.7336252307705,145,29.0,84.29999999999994,79.3198671635692,2.811361322171061,6.849004896075557,1.8490048960755567,15.340552934197266,11.340552934197266,94,18.8,0.9409236911455428
51,crossing_up,standard,legacy_corridor,blocking,False,static_collision_1,static_collision_1,93.99343688923119,50,10.0,27.300000000000015,81.74642881217919,62.99917453229842,4.60098810001192,-0.3990118999880803,15.435536347091066,11.435536347091066,50,10.0,
52,crossing_up,standard,legacy_corridor,blocking,True,success,none,958.2098201976877,144,28.8,83.70000000000003,76.37778264691069,2.8368006271418884,12.944127672463912,7.944127672463912,14.096049939876892,10.096049939876892,74,14.8,0.9125183111936758
53,crossing_up,standard,legacy_corridor,blocking,True,success,none,949.3579576643192,144,28.8,83.7,75.38059440721689,2.7145185342798217,6.818259974818433,1.8182599748184334,8.623765677235475,4.623765677235475,76,15.200000000000001,0.9006044732045029
54,crossing_up,standard,legacy_corridor,blocking,True,success,none,964.9400230934644,146,29.200000000000003,84.90000000000002,76.63796728241346,2.4139649730669857,12.997187320566736,7.997187320566736,11.113930283841803,7.113930283841803,86,17.2,0.9026851270013362
55,crossing_down,standard,legacy_corridor,blocking,True,success,none,993.9943954333401,144,28.8,83.69999999999987,79.61423081265026,2.44279947665159,6.432572728453954,1.4325727284539536,9.846393190436261,5.846393190436261,77,15.4,0.9511855533172089
56,crossing_up,standard,legacy_corridor,blocking,True,success,none,1038.3255734723762,161,32.2,93.89999999999993,85.5372623129714,2.5282661218400526,13.873283255019826,8.873283255019826,4.24741627342965,0.2474162734296499,78,15.600000000000001,0.9109399607345202
57,crossing_down,standard,legacy_corridor,blocking,True,success,none,991.7603414750927,143,28.6,83.10000000000004,79.78228496664843,2.838946048264595,6.432323036251621,1.4323230362516206,15.164218960991237,11.164218960991237,72,14.4,0.9600756313676101
58,crossing_down,standard,legacy_corridor,blocking,True,success,none,955.8125092414732,139,27.8,80.69999999999999,76.10286638467669,2.826615460529398,11.89328771995623,6.893287719956231,21.51802008051567,17.51802008051567,101,20.200000000000003,0.9430342798596865
59,crossing_down,standard,legacy_corridor,blocking,False,static_collision_2,static_collision_2,423.5350137891413,103,20.6,59.10000000000003,74.67806686253105,22.707086343934577,4.480636987276444,-0.5193630127235558,11.253848570218278,7.253848570218278,73,14.600000000000001,
