#{"t_start": 1788917245.2614894, "env_id": "None"}
r,l,t,episode_base_return,episode_risk_return,episode_training_return
337.1124,93,117.602205,337.112399702174,0.0,337.112399702174
985.655282,149,117.679848,985.6552818364443,0.0,985.6552818364443
942.525019,141,117.75688,942.5250185889854,0.0,942.5250185889854
968.250853,156,117.841066,968.2508530910382,0.0,968.2508530910382
999.931114,162,117.929678,999.9311142464984,0.0,999.9311142464984
952.122374,142,118.004039,952.1223739177497,0.0,952.1223739177497
969.111429,150,118.086068,969.1114292978201,0.0,969.1114292978201
964.507459,145,118.164938,964.5074590473483,0.0,964.5074590473483
965.357485,144,118.243023,965.3574850750128,0.0,965.3574850750128
937.79118,146,118.364742,937.7911796235494,0.0,937.7911796235494
101.952773,45,118.394692,101.95277310827068,0.0,101.95277310827068
321.11189,97,118.453852,321.1118895909406,0.0,321.1118895909406
978.565037,157,118.552202,978.565037247367,0.0,978.565037247367
992.756818,160,118.650874,992.7568180542621,0.0,992.7568180542621
967.888044,154,118.746443,967.8880438824272,0.0,967.8880438824272
946.294359,146,119.440295,946.294358811375,0.0,946.294358811375
973.655879,145,119.516484,973.6558792625153,0.0,973.6558792625153
960.945753,152,119.59764,960.9457525953903,0.0,960.9457525953903
961.893479,140,119.677714,961.8934788605491,0.0,961.8934788605491
966.042091,142,119.754257,966.0420913612872,0.0,966.0420913612872
981.584479,151,119.835319,981.5844788211214,0.0,981.5844788211214
1006.630786,152,119.918698,1006.6307855051468,0.0,1006.6307855051468
958.000159,142,119.997685,958.0001591882007,0.0,958.0001591882007
938.573548,146,120.076251,938.5735483249241,0.0,938.5735483249241
420.186519,113,120.137497,420.18651889764374,0.0,420.18651889764374
922.96228,144,120.21408,922.9622803314027,0.0,922.9622803314027
940.256714,137,120.287927,940.2567141370379,0.0,940.2567141370379
991.896211,151,120.368858,991.8962105446464,0.0,991.8962105446464
151.002716,62,120.402138,151.00271620264843,0.0,151.00271620264843
945.249927,138,120.479458,945.2499269888947,0.0,945.2499269888947
939.125509,142,121.179236,939.1255092961248,0.0,939.1255092961248
-50.120298,19,121.192875,-50.1202980777779,0.0,-50.1202980777779
1005.518147,162,121.296442,1005.518146736082,0.0,1005.518146736082
979.030312,152,121.386373,979.030311846929,0.0,979.030311846929
-20.210863,24,121.401151,-20.210862753125795,0.0,-20.210862753125795
968.234519,147,121.480417,968.2345188864681,0.0,968.2345188864681
391.589575,100,121.533365,391.58957461890157,0.0,391.58957461890157
926.929194,140,121.60947,926.9291941762143,0.0,926.9291941762143
985.156854,152,121.690785,985.1568544370559,0.0,985.1568544370559
966.621138,146,121.768934,966.6211376834784,0.0,966.6211376834784
961.62944,146,121.847976,961.6294401467933,0.0,961.6294401467933
938.548809,146,121.926044,938.5488088098175,0.0,938.5488088098175
1012.137859,154,122.00895,1012.1378592053909,0.0,1012.1378592053909
958.210261,151,126.245488,958.210261474778,0.0,958.210261474778
993.332804,158,126.343241,993.3328037636966,0.0,993.3328037636966
915.704902,147,126.438606,915.7049015740268,0.0,915.7049015740268
390.468323,103,127.103008,390.46832325818355,0.0,390.46832325818355
997.191888,154,127.18404,997.1918880125426,0.0,997.1918880125426
950.843388,139,127.259677,950.843388348873,0.0,950.843388348873
946.826725,152,127.342189,946.8267247329437,0.0,946.8267247329437
929.612598,144,127.435504,929.6125979990592,0.0,929.6125979990592
220.875182,77,127.487824,220.87518188849,0.0,220.87518188849
950.501168,145,127.581293,950.5011684491117,0.0,950.5011684491117
370.070358,98,127.647167,370.0703583522372,0.0,370.0703583522372
989.291266,155,127.747979,989.2912663916823,0.0,989.2912663916823
953.325906,146,127.844104,953.3259061505919,0.0,953.3259061505919
957.522537,145,127.935848,957.522536647447,0.0,957.522536647447
985.174126,157,128.024951,985.1741263146554,0.0,985.1741263146554
956.169507,144,128.120277,956.1695073987015,0.0,956.1695073987015
985.357199,150,128.214724,985.3571990180805,0.0,985.3571990180805
254.824449,83,128.267643,254.82444934598806,0.0,254.82444934598806
993.970917,156,128.962159,993.9709169530067,0.0,993.9709169530067
926.171685,140,129.039798,926.1716852860785,0.0,926.1716852860785
986.545881,151,129.12095,986.5458810242411,0.0,986.5458810242411
-44.549618,19,129.134545,-44.549617758101334,0.0,-44.549617758101334
358.308682,98,129.188862,358.3086816258864,0.0,358.3086816258864
989.582238,154,129.281414,989.5822382402899,0.0,989.5822382402899
100.618221,46,129.314301,100.61822096304061,0.0,100.61822096304061
228.172192,77,129.362626,228.17219228498828,0.0,228.17219228498828
995.826328,154,129.456432,995.8263279890076,0.0,995.8263279890076
931.296159,141,129.548332,931.2961589025098,0.0,931.2961589025098
372.655142,93,129.608373,372.65514167851217,0.0,372.65514167851217
951.335669,146,129.704782,951.3356686667224,0.0,951.3356686667224
194.667314,72,129.753506,194.66731385137155,0.0,194.66731385137155
1000.007407,155,129.840508,1000.0074067726014,0.0,1000.0074067726014
993.150999,154,129.921764,993.1509987263183,0.0,993.1509987263183
968.940997,150,130.002217,968.9409969436101,0.0,968.9409969436101
-19.43866,27,130.01838,-19.438659917875214,0.0,-19.438659917875214
122.495077,50,130.045552,122.49507725891173,0.0,122.49507725891173
