scenario_index,scenario_id,scenario_type,success,reason,collision,steps,path_length,navigation_time,path_efficiency,min_static_clearance,min_dynamic_clearance,base_return,full_speed_fraction_after_2s,near_upper_action_fraction_after_2s,high_risk_mean_speed,high_risk_braking_fraction,risk_onset_step,braking_delay_seconds,risk_no_braking_response,response_status,timeout_with_stagnation
62,62,crossing_right,True,success,False,142,78.58999963909383,28.400000000000002,0.999927292455476,11.293877999048153,22.85793738101692,978.7999963909382,0.8787878787878788,0.8787878787878788,,,,,False,no_risk,False
63,63,crossing_right,True,success,False,144,79.59000024452799,28.8,0.9914015613673448,15.43812429727258,2.9564737096325606,978.4518807770545,0.8731343283582089,0.8731343283582089,,,,,False,no_risk,False
64,64,crossing_right,True,success,False,146,80.79249995813713,29.200000000000003,0.986687664533314,2.07793951246547,3.0787922930817544,987.7080905973187,0.875,0.875,,,,,False,no_risk,False
65,65,crossing_right,True,success,False,141,77.7525007653237,28.200000000000003,0.9976842758404374,15.579554537316564,6.4022033135962975,970.4750076532374,0.8702290076335878,0.8702290076335878,,,,,False,no_risk,False
66,66,crossing_right,True,success,False,141,77.54999907419072,28.200000000000003,0.9900037650261143,11.079459304754437,3.350782111426703,959.2900679161794,0.8702290076335878,0.8702290076335878,,,,,False,no_risk,False
67,67,crossing_right,True,success,False,147,81.54499914452428,29.400000000000002,0.9990772824333116,5.993170076846258,8.021559505944882,1008.0999914452404,0.8832116788321168,0.8832116788321168,,,,,False,no_risk,False
68,68,crossing_right,True,success,False,141,77.88999993458388,28.200000000000003,0.9917465792647283,7.610261908205253,3.21511885181227,961.7975550055264,0.8778625954198473,0.8778625954198473,,,,,False,no_risk,False
69,69,crossing_right,True,success,False,139,76.59000024452803,27.8,0.9928422269131331,6.106481292658788,3.6845704474218666,953.30121337641,0.8682170542635659,0.8682170542635659,,,,,False,no_risk,False
70,70,crossing_right,True,success,False,133,72.99249995813705,26.6,0.9860636011941122,0.9764266065387011,20.99427418420627,912.9605628856046,0.8617886178861789,0.8617886178861789,3.0,0.0,11.0,21.400000000000002,False,responded,False
71,71,crossing_right,True,success,False,151,83.86999993577606,30.200000000000003,0.988249200668791,2.1366546091992396,3.288979515810624,1018.8199221354714,0.8865248226950354,0.8865248226950354,,,,,False,no_risk,False
72,72,crossing_right,True,success,False,141,77.54999907419078,28.200000000000003,0.9846772359351196,0.9503284042656572,7.620368101191659,956.856928410488,0.8702290076335878,0.8702290076335878,3.0,0.0,16.0,21.8,False,responded,False
73,73,crossing_right,True,success,False,135,74.08999962463976,27.0,0.9889446888636754,18.92342620285578,2.9632564224167712,921.4140821701507,0.864,0.864,,,,,False,no_risk,False
74,74,crossing_right,True,success,False,133,72.99000024452808,26.6,0.9928820041266022,2.826210540720991,2.9913503933635006,914.2995040365375,0.8617886178861789,0.8617886178861789,,,,,False,no_risk,False
75,75,crossing_right,True,success,False,139,76.44999980688092,27.8,0.9840850964539325,1.9703073935613258,3.32820439538886,944.5756280316878,0.8682170542635659,0.8682170542635659,,,,,False,no_risk,False
76,76,crossing_right,True,success,False,139,76.6500004208833,27.8,0.9816569870987443,1.592000942638566,2.9654448867618903,941.8606243131584,0.8682170542635659,0.8682170542635659,,,,,False,no_risk,False
77,77,crossing_right,True,success,False,153,85.06999993577601,30.6,0.9809776179982386,1.3909447001917243,3.2238261347400368,1024.2850052013148,0.8881118881118881,0.8881118881118881,,,,,False,no_risk,False
78,78,crossing_right,True,success,False,145,79.94999907419086,29.0,0.9862396217735425,1.9874474752419449,3.434501388755981,981.2132064056229,0.8740740740740741,0.8740740740740741,,,,,False,no_risk,False
79,79,crossing_right,True,success,False,139,76.45000007614497,27.8,0.9837638460316038,2.0028845387458913,3.351155257960409,944.2665805946132,0.8682170542635659,0.8682170542635659,,,,,False,no_risk,False
80,80,crossing_right,True,success,False,143,78.7499990741909,28.6,0.9922537313263079,6.357156987762961,3.6306007890262837,975.0357650083263,0.8721804511278195,0.8721804511278195,,,,,False,no_risk,False
81,81,crossing_right,True,success,False,150,83.07333303496254,30.0,0.987994946468444,2.1512428237080554,3.900640593479811,1014.5692532560804,0.8785714285714286,0.8785714285714286,,,,,False,no_risk,False
82,82,crossing_right,True,success,False,145,80.00999980926531,29.0,0.992919583133609,11.984801776719756,3.892661432966956,988.5133228632873,0.8740740740740741,0.8740740740740741,,,,,False,no_risk,False
83,83,crossing_right,True,success,False,141,77.88999993458391,28.200000000000003,0.9918701547338715,13.9464328566863,2.9021437524289615,960.6373128513483,0.8778625954198473,0.8778625954198473,,,,,False,no_risk,False
84,84,crossing_right,True,success,False,146,80.56999941274537,29.200000000000003,0.985251511466925,0.9336618764221489,22.125896517296606,986.6654379218089,0.875,0.875,3.0,0.0,25.0,21.0,False,responded,False
85,85,crossing_right,True,success,False,146,80.54999907419096,29.200000000000003,0.9934433403131953,7.236187254065701,4.024079076025892,994.6699961920326,0.875,0.875,,,,,False,no_risk,False
86,86,crossing_right,True,success,False,141,77.50666652575136,28.200000000000003,0.9856817658011507,1.0190132999203216,23.696706829092058,957.5533723032386,0.8702290076335878,0.8702290076335878,3.0,0.0,14.0,22.200000000000003,False,responded,False
87,87,crossing_right,True,success,False,142,78.45000042088327,28.400000000000002,0.9836369600636667,1.9114825847327594,3.071155181963409,961.0982339484951,0.8712121212121212,0.8712121212121212,,,,,False,no_risk,False
88,88,crossing_right,True,success,False,148,82.14499914452428,29.6,0.9990359975525673,13.029240226864015,6.576062110909259,1014.0499914452422,0.8840579710144928,0.8840579710144928,,,,,False,no_risk,False
89,89,crossing_right,True,success,False,151,83.50666652575136,30.200000000000003,0.9865099679571264,2.1725796079863846,3.55654726945175,1016.915642564227,0.8794326241134752,0.8794326241134752,,,,,False,no_risk,False
90,90,overtaking,True,success,False,147,81.30999962344761,29.400000000000002,0.9804449853394873,0.5967723334100024,2.086847644118807,981.5851399517425,0.8759124087591241,0.8759124087591241,3.0,0.0,11.0,24.200000000000003,False,responded,False
91,91,overtaking,True,success,False,149,82.59000024452813,29.8,0.9885746699320318,0.6202786201843145,13.10611450658121,1007.2907680091494,0.8776978417266187,0.8776978417266187,3.0,0.0,11.0,24.6,False,responded,False
92,92,overtaking,True,success,False,141,77.67000007495285,28.200000000000003,0.9863913886108294,10.099981108166906,0.9519676667158512,946.6951207752583,0.8702290076335878,0.8702290076335878,3.0,0.0,39.0,17.2,False,responded,False
93,93,overtaking,True,success,False,141,77.64999980688097,28.200000000000003,0.9783070794411041,0.5840464622954844,2.073837403842062,945.5017280126286,0.8702290076335878,0.8702290076335878,3.0,0.0,11.0,22.8,False,responded,False
94,94,overtaking,True,success,False,146,80.79249995813706,29.200000000000003,0.9870203543356706,0.7745877505388359,16.182954772300505,989.3721840707937,0.875,0.875,3.0,0.0,11.0,24.0,False,responded,False
95,95,overtaking,True,success,False,149,82.31777834437794,29.8,0.9692521919733093,0.5004168244460532,3.6014995955076197,987.8790288569428,0.8561151079136691,0.8561151079136691,2.97287581948673,0.058823529411764705,11.0,1.8,False,responded,False
96,96,overtaking,True,success,False,145,80.0899996246398,29.0,0.9824911928293595,0.5237209809418486,2.1885178658671114,972.1642026278203,0.8740740740740741,0.8740740740740741,3.0,0.0,11.0,23.8,False,responded,False
97,97,overtaking,True,success,False,136,74.79249995813714,27.200000000000003,0.9843236927317198,4.888285132810326,0.8350067685660001,915.854998701639,0.8650793650793651,0.8650793650793651,3.0,0.0,39.0,16.400000000000002,False,responded,False
98,98,overtaking,True,success,False,149,82.47333303496251,29.8,0.9861448902757721,2.6008283916178883,0.8472677524669345,992.7328596815149,0.8776978417266187,0.8776978417266187,3.0,0.0,46.0,17.6,False,responded,False
99,99,overtaking,True,success,False,147,81.34999989040203,29.400000000000002,0.9852083745028108,0.5006463756124395,10.432041068946527,992.6314990205841,0.8759124087591241,0.8759124087591241,3.0,0.0,11.0,24.200000000000003,False,responded,False
100,100,overtaking,True,success,False,137,75.27333303496246,27.400000000000002,0.9829250968593365,10.347208031950865,0.8120825372402551,920.6085090608733,0.8661417322834646,0.8661417322834646,3.0,0.0,38.0,16.8,False,responded,False
101,101,overtaking,True,success,False,141,77.59000028774152,28.200000000000003,0.9857595873308339,11.343304926361473,0.92782609406345,945.6897480336405,0.8702290076335878,0.8702290076335878,3.0,0.0,44.0,16.2,False,responded,False
102,102,overtaking,True,success,False,141,77.74999989040201,28.200000000000003,0.977235381032423,0.500539174648118,2.2034653739339882,945.4443430143724,0.8702290076335878,0.8702290076335878,3.0,0.0,11.0,23.0,False,responded,False
103,103,overtaking,True,success,False,137,75.19000028774144,27.400000000000002,0.9763558415295127,0.5002974675623388,9.526291449378581,926.2495651988054,0.8661417322834646,0.8661417322834646,3.0,0.0,11.0,22.0,False,responded,False
104,104,overtaking,True,success,False,139,76.47333303496244,27.8,0.9746798442715586,0.5015269384260703,10.928726539229954,937.1196884752273,0.8682170542635659,0.8682170542635659,3.0,0.0,11.0,22.6,False,responded,False
105,105,overtaking,True,success,False,135,74.2100005126744,27.0,0.9870440666625773,0.7421724059839248,18.23674873755031,924.3097889167835,0.864,0.864,3.0,0.0,11.0,21.8,False,responded,False
106,106,overtaking,True,success,False,142,78.30999962344764,28.400000000000002,0.9843995812228208,10.825846210653179,0.7914055146661108,949.5423888293079,0.8712121212121212,0.8712121212121212,3.0,0.0,45.0,16.400000000000002,False,responded,False
107,107,overtaking,False,timeout,False,600,5.178765753507619,120.0,,1.520602778716289,32.628553054451594,-16.036625129080612,0.0,0.0,0.6357142478227615,0.0,11.0,,True,terminal_censored,True
108,108,overtaking,True,success,False,146,80.84999962851428,29.200000000000003,0.9987808302544157,11.996699167346879,24.49582150765599,1001.1999962851394,0.8823529411764706,0.8823529411764706,,,,,False,no_risk,False
109,109,overtaking,True,success,False,149,82.45000007614487,29.8,0.9833822481854446,9.539499324951642,0.7700286175243267,989.9156963042158,0.8776978417266187,0.8776978417266187,3.0,0.0,49.0,16.8,False,responded,False
110,110,overtaking,True,success,False,138,75.99249995813709,27.6,0.9699681044021133,0.5018321398639083,25.353694074494282,928.873514046548,0.8671875,0.8671875,3.0,0.0,11.0,22.400000000000002,False,responded,False
111,111,overtaking,True,success,False,143,78.82999980807305,28.6,0.9865381702565819,0.7006745530594101,24.981183452220613,970.0815553924195,0.8721804511278195,0.8721804511278195,3.0,0.0,11.0,23.200000000000003,False,responded,False
112,112,overtaking,True,success,False,148,81.87333303496254,29.6,0.9836437750124943,0.8801422742093958,2.034004972986729,991.2492398046122,0.8768115942028986,0.8768115942028986,3.0,0.0,11.0,24.400000000000002,False,responded,False
113,113,overtaking,True,success,False,141,77.79249995813701,28.200000000000003,0.9772176397783064,0.5003852114280978,2.3268110272585663,946.7224178787662,0.8702290076335878,0.8702290076335878,3.0,0.0,11.0,23.0,False,responded,False
114,114,overtaking,True,success,False,142,78.19000028774143,28.400000000000002,0.9751665805869286,0.5003285285432559,2.7690870458783294,951.0769235324793,0.8712121212121212,0.8712121212121212,3.0,0.0,11.0,23.0,False,responded,False
115,115,overtaking,True,success,False,142,78.4899999345839,28.400000000000002,0.9842364820270734,8.897857762059363,0.7544790862301562,950.8049411036608,0.8787878787878788,0.8787878787878788,3.0,0.0,48.0,15.8,False,responded,False
116,116,overtaking,True,success,False,145,80.02999980807297,29.0,0.979365242047375,0.5070555762664624,2.449981543797099,970.795640454977,0.8740740740740741,0.8740740740740741,3.0,0.0,11.0,23.6,False,responded,False
117,117,overtaking,True,success,False,146,80.68999962463967,29.200000000000003,0.9978674224767511,6.792562149793975,16.01304889937884,999.5999962463952,0.875,0.875,,,,,False,no_risk,False
118,118,overtaking,True,success,False,137,75.26999931737781,27.400000000000002,0.9845325939144465,14.65063588565323,0.844044756267837,921.6306819861431,0.8661417322834646,0.8661417322834646,3.0,0.0,50.0,14.4,False,responded,False
119,119,overtaking,True,success,False,147,81.22999980807316,29.400000000000002,0.9842848581596643,13.094397039544422,0.8242082394370884,979.9772691167391,0.8759124087591241,0.8759124087591241,3.0,0.0,48.0,16.6,False,responded,False
