scenario_id,scenario_type,success,reason,collision,steps,path_length,navigation_time,path_efficiency,min_static_clearance,min_dynamic_clearance,base_return,risk_return,training_return,full_speed_fraction_after_2s,clipped_mean_fraction,high_risk_mean_speed,risk_onset_step,braking_delay_seconds,risk_no_braking_response
106,overtaking,True,success,False,136,78.90000000000002,27.200000000000003,0.978470322079736,0.3777666291471258,20.764635432431742,966.5538648826503,0.0,966.5538648826503,1.0,1.0,2.9217391304347826,10.0,,True
107,overtaking,False,static_collision_1,True,23,11.1,4.6000000000000005,,-0.08917656460887624,25.051795353101596,-17.514200774934835,0.0,-17.514200774934835,1.0,1.0,2.894117647058824,10.0,,True
108,overtaking,True,success,False,142,82.49999999999997,28.400000000000002,0.9569186700236847,1.752829961707655,5.470499479984966,985.6324340195338,0.0,985.6324340195338,1.0,1.0,,,,False
109,overtaking,True,success,False,140,81.29999999999997,28.0,0.9595589239055243,0.7572015336351532,1.6363550847305808,964.9211877975746,0.0,964.9211877975746,1.0,1.0,2.968965517241379,10.0,,True
110,overtaking,False,static_collision_1,True,19,8.699999999999992,3.8000000000000003,,-0.2750829845486127,24.29162388352864,-40.34171722015466,0.0,-40.34171722015466,1.0,1.0,2.7,10.0,,True
111,overtaking,False,static_collision_1,True,41,21.900000000000002,8.200000000000001,,-0.2843465171670454,20.472930708448565,82.5226994997392,0.0,82.5226994997392,1.0,1.0,3.0,18.0,,True
112,overtaking,True,success,False,139,80.69999999999992,27.8,0.9711140867844442,4.502649770774374,21.070073742583098,981.0853832084697,0.0,981.0853832084697,1.0,1.0,,,,False
113,overtaking,True,success,False,136,78.90000000000005,27.200000000000003,0.9530553073714987,23.12186270952826,6.290924151345811,948.6327111791938,0.0,948.6327111791938,1.0,1.0,,,,False
114,overtaking,True,success,False,136,78.90000000000002,27.200000000000003,0.9676879639288938,1.562652268849197,5.438289735186412,960.5526646043633,0.0,960.5526646043633,1.0,1.0,3.0,28.0,,True
115,overtaking,True,success,False,143,83.09999999999994,28.6,0.9665967595030716,3.957309286898676,3.8715472171450305,1001.0444047753704,0.0,1001.0444047753704,1.0,1.0,,,,False
116,overtaking,True,success,False,130,75.30000000000004,26.0,0.9712809571547032,2.091623326793462,10.478953744063716,926.736890163518,0.0,926.736890163518,1.0,1.0,,,,False
117,overtaking,True,success,False,143,83.09999999999998,28.6,0.9714759279978765,2.948822053930864,4.691841909315604,1002.2900295087753,0.0,1002.2900295087753,1.0,1.0,,,,False
118,overtaking,True,success,False,142,82.50000000000006,28.400000000000002,0.9562734320551952,1.730355134558737,6.696034895831845,986.2413351119683,0.0,986.2413351119683,1.0,1.0,,,,False
119,overtaking,False,static_collision_1,True,45,24.299999999999997,9.0,,-0.42622513332586465,19.646904798127732,104.77383433230524,0.0,104.77383433230524,1.0,1.0,3.0,22.0,,True
